test,n_grid,n_particles,score_method,bandwidth_factor,epsilon,step,score_L2_error_vs_oracle,score_core_L2_error_vs_oracle,score_Linf_error_vs_oracle,score_core_Linf_error_vs_oracle,max_abs_score,mean_abs_score,score_std,n_denom_below_eps,n_clipped,mass,epsilon_actual
H,400,5000,smoothed_log,6.0,0.0001,133,16.773066631419585,7.28202054702699,80.47058781472008,43.48625483915124,23.680255718689132,7.815027292409805,9.315818523460756,0.0,0.0,0.23421607167892056,0.0001
H,400,5000,smoothed_log,6.0,0.0001,134,16.885634587662043,7.353109155889531,80.96810487749333,43.79620881065924,23.509409398769222,7.838366078752931,9.341847670084768,0.0,0.0,0.23421661620015116,0.0001
H,400,5000,smoothed_log,6.0,0.0001,135,16.99768967705024,7.424336391794333,81.46133300069391,44.10470853889076,23.337802243367797,7.861783054940774,9.368049118443833,0.0,0.0,0.2342171415045906,0.0001
H,400,5000,smoothed_log,6.0,0.0001,136,17.109231211606435,7.495702518357928,81.95025806537917,44.411728462240774,23.165515799709006,7.885327010180046,9.394412606217786,0.0,0.0,0.23421764827718392,0.0001
H,400,5000,smoothed_log,6.0,0.0001,137,17.220258466087106,7.567207454172598,82.43486868206485,44.717244897704916,22.99263069848673,7.908930439196085,9.420905827308136,0.0,0.0,0.2342181371800669,0.0001
H,400,5000,smoothed_log,6.0,0.0001,138,17.330769659381236,7.6388488260643825,82.91515551480659,45.02123291623952,22.81922279602812,7.932583964295368,9.447538797511381,0.0,0.0,0.23421860885446275,0.0001
H,400,5000,smoothed_log,6.0,0.0001,139,17.440764029464432,7.710625397887811,83.39110974956883,45.32366544392117,22.64536186164343,7.956307476487879,9.474337710280253,0.0,0.0,0.23421906392035857,0.0001
H,400,5000,smoothed_log,6.0,0.0001,140,17.55024223119738,7.782537805785985,83.86272880062322,45.62452159106464,22.474139792290146,7.980097364369707,9.50131084592864,0.0,0.0,0.23421950297685842,0.0001
H,400,5000,smoothed_log,6.0,0.0001,141,17.659205667528756,7.85458745112836,84.3300133012723,45.923782155494294,22.308779729512725,8.003964751869152,9.528460096112013,0.0,0.0,0.23421992660334823,0.0001
H,400,5000,smoothed_log,6.0,0.0001,142,17.76765616340731,7.926776214646999,84.79296131868985,46.22142668518336,22.14267802663966,8.027993387136734,9.555786069450269,0.0,0.0,0.23422033535887385,0.0001
H,400,5000,smoothed_log,6.0,0.0001,143,17.875594854684852,7.999106146850195,85.25156782751108,46.51743384398952,21.975911537470992,8.052103087147565,9.583288554056454,0.0,0.0,0.23422072977638445,0.0001
H,400,5000,smoothed_log,6.0,0.0001,144,17.983023147141616,7.723879122389272,85.70582971390611,46.552608208970994,21.808556790707257,8.076262897688409,9.610935420288756,0.0,0.0,0.2342211103707295,0.0001
H,400,5000,smoothed_log,6.0,0.0001,145,18.08994165828172,7.434183869703012,86.15574741704364,42.31846158562487,21.805200786543303,8.100477408204796,9.638723468296647,0.0,0.0,0.23422147763975326,0.0001
H,400,5000,smoothed_log,6.0,0.0001,146,18.196351169761066,7.504676112349321,86.60132014161118,42.59816193215685,21.86779843054595,8.124754146017453,9.666671787537224,0.0,0.0,0.2342218320648568,0.0001
H,400,5000,smoothed_log,6.0,0.0001,147,18.302253866787368,7.575368560938564,87.04255227603053,42.876332476207196,21.932682490748583,8.149138197150663,9.694802588867041,0.0,0.0,0.23422217411088136,0.0001
H,400,5000,smoothed_log,6.0,0.0001,148,18.407652994529194,7.646265124107049,87.47945047538215,43.15295305632329,21.998659337968984,8.173643156988685,9.723115866740262,0.0,0.0,0.2342225042270329,0.0001
H,400,5000,smoothed_log,6.0,0.0001,149,18.512552205719317,7.71737011984894,87.91202403252274,43.42800556790948,22.064426549938275,8.198232781896342,9.751625688037276,0.0,0.0,0.23422282284677026,0.0001
H,400,5000,smoothed_log,8.0,0.0,0,3.11593770201329,3.0073877881653264,12.0762839321929,12.0762839321929,14.80662557884332,5.114291924290287,6.296853608699444,0.0,0.0,0.2334295566933911,0.0
H,400,5000,smoothed_log,8.0,0.0,1,3.136340455974574,3.0268615053191317,12.164992849446152,12.164992849446152,14.832985514814139,5.1244762007344855,6.308553545935953,0.0,0.0,0.2334348992357075,0.0
H,400,5000,smoothed_log,8.0,0.0,2,3.1569845297528305,2.9883037307934948,12.254609768227127,12.254609768227127,14.859275790025439,5.134698539318933,6.320319280226273,0.0,0.0,0.2334402541017233,0.0
H,400,5000,smoothed_log,8.0,0.0,3,3.1778730715177987,2.947545593772597,12.345146069086091,12.345146069086091,14.885668018946536,5.144961423214957,6.332147942368263,0.0,0.0,0.2334456212064488,0.0
H,400,5000,smoothed_log,8.0,0.0,4,3.19900899992779,2.9667028652609195,12.43661174659915,12.43661174659915,14.913047718521522,5.155264187430594,6.344044919614231,0.0,0.0,0.23345100036525618,0.0
H,400,5000,smoothed_log,8.0,0.0,5,3.2203955117050853,2.986090652707431,12.529017876585492,12.529017876585492,14.94031373840435,5.165602098331792,6.356000943013129,0.0,0.0,0.2334563914513081,0.0
H,400,5000,smoothed_log,8.0,0.0,6,3.2420355992535423,3.0057117473620307,12.622374610191567,12.622374610191567,14.9679030153567,5.175981453292217,6.368022144622213,0.0,0.0,0.2334617942033324,0.0
H,400,5000,smoothed_log,8.0,0.0,7,3.2639323385899517,3.0255689952522573,12.71669230640614,12.71669230640614,14.995150210476357,5.186397461017428,6.3801072964949155,0.0,0.0,0.2334672084267479,0.0
H,400,5000,smoothed_log,8.0,0.0,8,3.2860889424538784,3.0456653711054646,12.81198211630299,12.81198211630299,15.022891542424313,5.19685131131551,6.392253984473443,0.0,0.0,0.23347263391160972,0.0
H,400,5000,smoothed_log,8.0,0.0,9,3.30850839658178,3.0660036653283718,12.90825360720622,12.90825360720622,15.050639132503575,5.20734523872476,6.40446605491621,0.0,0.0,0.23347807034348314,0.0
H,400,5000,smoothed_log,8.0,0.0,10,3.3311939503657353,3.086586867673289,13.005518264069389,13.005518264069389,15.078011296515953,5.217877766970085,6.416746847829309,0.0,0.0,0.23348351754953434,0.0
H,400,5000,smoothed_log,8.0,0.0,11,3.3541487790094657,3.1074179054399003,13.103787202062058,13.103787202062058,15.106208389238489,5.228452127872424,6.429093675728359,0.0,0.0,0.23348897534393656,0.0
H,400,5000,smoothed_log,8.0,0.0,12,3.3773760885205415,3.128499734853606,13.203071651014799,13.203071651014799,15.133414791951825,5.239064764816201,6.4415056582272365,0.0,0.0,0.23349444351491042,0.0
H,400,5000,smoothed_log,8.0,0.0,13,3.400879157418761,3.1498353844923184,13.303382653197664,13.303382653197664,15.161674663957342,5.2497134102587095,6.453980616258579,0.0,0.0,0.23349992180631693,0.0
H,400,5000,smoothed_log,8.0,0.0,14,3.424661041504101,3.171427691694629,13.404730646687243,13.404730646687243,15.189366143296503,5.260405320058946,6.466524107008909,0.0,0.0,0.2335054098994941,0.0
H,400,5000,smoothed_log,8.0,0.0,15,3.4487251929907843,3.193279828232417,13.507127530853147,13.507127530853147,15.21726977127865,5.27113156614555,6.479126914825089,0.0,0.0,0.23351090758430915,0.0
H,400,5000,smoothed_log,8.0,0.0,16,3.473074579232371,3.2153945768902665,13.610582787313351,13.610582787313351,15.245444823390013,5.281898124450355,6.491798424513811,0.0,0.0,0.23351641441316795,0.0
H,400,5000,smoothed_log,8.0,0.0,17,3.497712663478758,3.237775114682606,13.71510874647617,13.71510874647617,15.273187242609632,5.292704309417015,6.504534871919747,0.0,0.0,0.23352193016526662,0.0
H,400,5000,smoothed_log,8.0,0.0,18,3.5226425855527377,3.2604243385566503,13.820715931689724,13.820715931689724,15.301658552251421,5.303550885973159,6.5173428007282865,0.0,0.0,0.2335274545416911,0.0
H,400,5000,smoothed_log,8.0,0.0,19,3.5478677540047046,3.283345369585051,13.927416638588939,13.927416638588939,15.329607852006372,5.314436798445874,6.530215222082707,0.0,0.0,0.23353298731447747,0.0
H,400,5000,smoothed_log,8.0,0.0,20,3.573391471985723,3.306541258769293,14.035221799130408,14.035221799130408,15.357953216592191,5.325361276570028,6.543152686895514,0.0,0.0,0.23353852813654796,0.0
H,400,5000,smoothed_log,8.0,0.0,21,3.599216924230722,3.3300149524520473,14.144142225091889,14.144142225091889,15.386143262877068,5.336325002175478,6.556159769592102,0.0,0.0,0.23354407663050644,0.0
H,400,5000,smoothed_log,8.0,0.0,22,3.6253476079467086,3.278794772485518,14.254190090935042,14.254190090935042,15.414868819598166,5.3473258645189645,6.569224518309851,0.0,0.0,0.23354963251044858,0.0
H,400,5000,smoothed_log,8.0,0.0,23,3.651786545091733,3.22405458842011,14.365374849657101,14.365374849657101,15.44432977671642,5.358366025630678,6.582358999734596,0.0,0.0,0.23355519523987545,0.0
H,400,5000,smoothed_log,8.0,0.0,24,3.678537208068815,3.2470527115607593,14.477708586694686,14.477708586694686,15.47361191571394,5.369443306043814,6.595556774026092,0.0,0.0,0.2335607645216663,0.0
H,400,5000,smoothed_log,8.0,0.0,25,3.705602715578256,3.2703280176453475,14.59120162643057,14.59120162643057,15.503309887529964,5.380564594273748,6.608825935460052,0.0,0.0,0.23356633991199366,0.0
H,400,5000,smoothed_log,8.0,0.0,26,3.7329865402939966,3.293883552943445,14.705866084423914,14.705866084423914,15.532514100336739,5.391720894103238,6.622157111484822,0.0,0.0,0.23357192108806252,0.0
H,400,5000,smoothed_log,8.0,0.0,27,3.760691912510326,3.3177222181934365,14.821712080642667,14.821712080642667,15.56245123944944,5.4029171479585205,6.63555554741917,0.0,0.0,0.23357750756192058,0.0
H,400,5000,smoothed_log,8.0,0.0,28,3.788722172335885,3.341846962936134,14.938751357456777,14.938751357456777,15.591786684330213,5.414153648489411,6.649018779739371,0.0,0.0,0.23358309893776255,0.0
H,400,5000,smoothed_log,8.0,0.0,29,3.817080668953892,3.366260764070765,15.056994695006136,15.056994695006136,15.621752006083877,5.425425676575648,6.662546230120374,0.0,0.0,0.23358869474980193,0.0
H,400,5000,smoothed_log,8.0,0.0,30,3.8457706481305207,3.3909665124491695,15.176453228831981,15.176453228831981,15.651536440374754,5.436736997205322,6.676137743386451,0.0,0.0,0.2335942944968813,0.0
H,400,5000,smoothed_log,8.0,0.0,31,3.874795264489282,3.4159670098009056,15.297136940022082,15.297136940022082,15.681210022434485,5.448088483638564,6.68979578168032,0.0,0.0,0.2335998977009717,0.0
H,400,5000,smoothed_log,8.0,0.0,32,3.9041577300233725,3.441265086320998,15.419056830380413,15.419056830380413,15.711440515305402,5.459475734173813,6.703517715435608,0.0,0.0,0.2336055039184565,0.0
H,400,5000,smoothed_log,8.0,0.0,33,3.9338611729681285,3.466863529107996,15.542222693301499,15.542222693301499,15.740895284420194,5.470901195166202,6.717301704723092,0.0,0.0,0.2336111126263214,0.0
H,400,5000,smoothed_log,8.0,0.0,34,3.963908718259099,3.4927651311969674,15.66664462850899,15.66664462850899,15.771514533770992,5.482367783672337,6.731153410741065,0.0,0.0,0.23361672328435995,0.0
H,400,5000,smoothed_log,8.0,0.0,35,3.9943037448599705,3.5189728677345244,15.792333665883524,15.792333665883524,15.8910176474606,5.493871610371146,6.745065956842578,0.0,0.0,0.2336223354278617,0.0
H,400,5000,smoothed_log,8.0,0.0,36,4.025049410040022,3.545489592640421,15.919299967983243,15.919299967983243,16.022602920061182,5.505525945491859,6.759044721146741,0.0,0.0,0.23362794841258433,0.0
H,400,5000,smoothed_log,8.0,0.0,37,4.056149011271415,3.572318228698133,16.047553783480335,16.047553783480335,16.15533419013436,5.517300750388205,6.773086544017727,0.0,0.0,0.23363356172360306,0.0
H,400,5000,smoothed_log,8.0,0.0,38,4.087605524371995,3.599461425067091,16.177104864958856,16.177104864958856,16.28161623263118,5.529167588363847,6.7871915971780075,0.0,0.0,0.23363917481548252,0.0
H,400,5000,smoothed_log,8.0,0.0,39,4.119421932028527,3.6269218542741566,16.307961886400427,16.307961886400427,16.403758884429273,5.541115016286508,6.801356237086872,0.0,0.0,0.23364478709973843,0.0
H,400,5000,smoothed_log,8.0,0.0,40,4.151601086635785,3.6547020961446983,16.44013358495312,16.44013358495312,16.52674576603848,5.553142093209452,6.8155884168642356,0.0,0.0,0.2336503979189642,0.0
H,400,5000,smoothed_log,8.0,0.0,41,4.184146186268943,3.6828049649637733,16.573630353933815,16.573630353933815,16.664426777220253,5.565242911375321,6.829888065433094,0.0,0.0,0.23365600675122566,0.0
H,400,5000,smoothed_log,8.0,0.0,42,4.217060476305286,3.5189360074679064,16.70846348528962,16.580273925919222,16.803586067766872,5.577418227219939,6.844252799717154,0.0,0.0,0.23366161308011732,0.0
H,400,5000,smoothed_log,8.0,0.0,43,4.250347092355854,3.5460563544713586,16.84464229026998,16.713099447302973,16.943896755653657,5.5896569098649405,6.858682969630266,0.0,0.0,0.23366721631716098,0.0
H,400,5000,smoothed_log,8.0,0.0,44,4.2840088694909655,3.5734934032469594,16.98217539653322,16.847216652187782,17.074758284101645,5.601962024353401,6.873165179853018,0.0,0.0,0.23367281587910282,0.0
H,400,5000,smoothed_log,8.0,0.0,45,4.318048133738065,3.601249271040121,17.121068160311275,16.982630095370002,17.203216964301657,5.614323635592888,6.8877085290292355,0.0,0.0,0.23367841101834552,0.0
H,400,5000,smoothed_log,8.0,0.0,46,4.352467582300711,3.629326360011821,17.261329309056315,17.119347497452566,17.342249010451933,5.626761183520419,6.902315326867921,0.0,0.0,0.23368400103769885,0.0
H,400,5000,smoothed_log,8.0,0.0,47,4.387270116084208,3.6577271944337175,17.402967177562388,17.257376209332655,17.487943121459345,5.639256312097286,6.916989386166148,0.0,0.0,0.23368958531819678,0.0
H,400,5000,smoothed_log,8.0,0.0,48,4.4224588901992865,3.6864544595681354,17.545992023345704,17.396725363076712,17.634779941753532,5.651814638789749,6.931727164726117,0.0,0.0,0.23369516330702028,0.0
H,400,5000,smoothed_log,8.0,0.0,49,4.458036793975669,3.7155106905828235,17.69041263819607,17.537402730615195,17.78022190228189,5.6644335670052675,6.946526084166281,0.0,0.0,0.23370073434291652,0.0
H,400,5000,smoothed_log,8.0,0.0,50,4.494006292673163,3.744898069979196,17.836234207212954,17.679412532778574,17.914116142866757,5.677106304258069,6.961371089688156,0.0,0.0,0.23370629776241936,0.0
H,400,5000,smoothed_log,8.0,0.0,51,4.530369165731859,3.7746183662139194,17.983459738656748,17.822757081372828,18.048779140345516,5.689836436443735,6.976275707471957,0.0,0.0,0.23371185265733474,0.0
H,400,5000,smoothed_log,8.0,0.0,52,4.567127938648644,3.8046738376929787,18.132096413546368,17.96744254945914,18.184196249572384,5.702629021051724,6.991244808080451,0.0,0.0,0.23371739833214383,0.0
H,400,5000,smoothed_log,8.0,0.0,53,4.604285290683834,3.8350668314690783,18.282152759742832,18.113476331900525,18.320353581716983,5.71548014433285,7.00627543004035,0.0,0.0,0.23372293414773115,0.0
H,400,5000,smoothed_log,8.0,0.0,54,4.641843859238704,3.8657996935554317,18.433634973095955,18.260863719960028,18.457234404347368,5.728384748340037,7.021369262757775,0.0,0.0,0.23372845941591186,0.0
H,400,5000,smoothed_log,8.0,0.0,55,4.67980613379728,3.8968746344137464,18.58654934172872,18.409609927869393,18.59482146738458,5.741354053594003,7.036515656264732,0.0,0.0,0.23373397346780123,0.0
H,400,5000,smoothed_log,8.0,0.0,56,4.718173768675009,3.928293256519442,18.740898076391968,18.559716295855118,18.733092959129117,5.754374498244564,7.0517216342087625,0.0,0.0,0.23373947552485502,0.0
H,400,5000,smoothed_log,8.0,0.0,57,4.756948806725698,3.960057438923065,18.89668614824016,18.711186801874806,18.872029222922645,5.7674449863370985,7.06698450956264,0.0,0.0,0.23374496486536372,0.0
H,400,5000,smoothed_log,8.0,0.0,58,4.796133476662106,3.9921692223314453,19.053919574062736,18.864026428183834,19.011611044201757,5.780578368509474,7.082312704028813,0.0,0.0,0.23375044077885468,0.0
H,400,5000,smoothed_log,8.0,0.0,59,4.835730145463428,4.0246307304076385,19.212603162696805,19.0182390395133,19.15181747341562,5.793768695633733,7.097697713164357,0.0,0.0,0.2337559025827185,0.0
H,400,5000,smoothed_log,8.0,0.0,60,4.875740876176738,3.9422656230415685,19.372741337807657,19.0277505894256,19.292626570055166,5.807013582796606,7.1131335876855495,0.0,0.0,0.2337613495299596,0.0
H,400,5000,smoothed_log,8.0,0.0,61,4.916166991097025,3.856721581292547,19.53433336419738,18.913957102699474,19.43401084848477,5.820303143640617,7.128622905022792,0.0,0.0,0.23376678082002628,0.0
H,400,5000,smoothed_log,8.0,0.0,62,4.957009958206394,3.8883368617296123,19.697381636913818,19.066267327058206,19.575945278199598,5.833652772888905,7.144169051589428,0.0,0.0,0.23377219567128793,0.0
H,400,5000,smoothed_log,8.0,0.0,63,4.9982715383711,3.9202954801552368,19.861889648910356,19.219876123938853,19.706623109831913,5.847046613994097,7.1597749143345935,0.0,0.0,0.2337775933409555,0.0
H,400,5000,smoothed_log,8.0,0.0,64,5.039953668728369,3.952599310125447,20.027859957590394,19.37478467373555,19.832503395844714,5.860587359457528,7.175433250883314,0.0,0.0,0.23378297311758117,0.0
H,400,5000,smoothed_log,8.0,0.0,65,5.082057841737314,3.9852499625999425,20.19529357092304,19.530992584121655,19.958551963363966,5.874257203039616,7.191138229099337,0.0,0.0,0.23378833420341072,0.0
H,400,5000,smoothed_log,8.0,0.0,66,5.124584742716203,4.01824849754598,20.36418685168899,19.68849534971406,20.084735388232925,5.888040968695311,7.20689399393583,0.0,0.0,0.23379367574995047,0.0
H,400,5000,smoothed_log,8.0,0.0,67,5.167535450787989,4.051596245671659,20.53453953643568,19.847291514794204,20.211023128233272,5.901911800913361,7.222703942771227,0.0,0.0,0.23379899696923742,0.0
H,400,5000,smoothed_log,8.0,0.0,68,5.210911202693378,4.085294641611387,20.706353069402386,20.007381010432997,20.337385781467297,5.915882650451007,7.238579059557093,0.0,0.0,0.2338042971001028,0.0
H,400,5000,smoothed_log,8.0,0.0,69,5.254713732337567,4.11934535554507,20.879630317237076,20.168764875157233,20.463794736374947,5.929935861274936,7.254510759679898,0.0,0.0,0.23380957554209097,0.0
H,400,5000,smoothed_log,8.0,0.0,70,5.298944163480603,4.153749709952048,21.056185381990602,20.331439191407576,20.590215813436863,5.944067569575998,7.2704841862402105,0.0,0.0,0.23381483159383742,0.0
H,400,5000,smoothed_log,8.0,0.0,71,5.343602664655544,4.188508479645691,21.236204651370997,20.495398358235477,20.71661281975497,5.958288087021584,7.286507141470178,0.0,0.0,0.23382006439030897,0.0
H,400,5000,smoothed_log,8.0,0.0,72,5.388689787164122,4.223622677766124,21.417763115220353,20.660637398178057,20.842949942930176,5.972576387298463,7.302584515379888,0.0,0.0,0.23382527312738743,0.0
H,400,5000,smoothed_log,8.0,0.0,73,5.434206454154266,4.259093524568551,21.600862450787066,20.827155108485982,20.96919496400761,5.986953483150758,7.318724539051432,0.0,0.0,0.23383045710420425,0.0
H,400,5000,smoothed_log,8.0,0.0,74,5.480153820909027,4.294922359384194,21.78550270889122,20.994949012120216,21.095314005442134,6.001396212706917,7.334908250016349,0.0,0.0,0.23383561570838973,0.0
H,400,5000,smoothed_log,8.0,0.0,75,5.526531855922509,4.331109825217752,21.97167512528889,21.164009312168147,21.214868895341777,6.015906323818941,7.351134139033387,0.0,0.0,0.23384074813757705,0.0
